Time,Air,-0.14m,-0.12m,-0.1m,-0.06m,-0.05m,-0.04m,-0.02m,-0.01m,0.0m,0.002m,0.01m,0.02m,0.03m,0.034m,0.04m,0.05m,0.07m,0.08m,0.09m,0.1m,0.104m,0.11m,0.12m,0.13m,0.14m,0.15m,0.16m,0.17m,0.18m,0.184m,0.19m,0.2m,0.22m,0.23m,0.24m,0.25m,0.254m,0.26m,0.27m,0.28m,0.29m,0.3m,0.31m,0.32m,0.33m,0.334m,0.34m,0.35m,0.36m,0.37m,0.39m,0.4m,0.41m,0.414m,0.42m,0.43m,0.45m,0.46m,0.47m,0.484m,0.49m,0.51m,0.52m,0.53m,0.54m,0.55m,0.56m,0.57m,0.58m,0.59m,0.6m,0.61m,0.62m,0.64m,0.644m,0.65m,0.68m,0.69m,0.7m,0.71m,0.72m,0.73m,0.74m,0.8m,0.84m,0.85m,0.89m,0.91m,0.92m
2007-05-11,-2.4735308706208556,11.06216129032265,11.018733870967708,9.78425806451611,10.004500000000007,8.954620967741903,9.729013824884703,8.456838709677413,-5.006680645161228,-5.129865077138843,-3.400989247311794,-5.449446189808318,-5.336151197154831,-5.59498247178253,-5.548692145862445,-5.651062111801267,-6.038232017631739,-6.1629119414947,-4.163069171160063,-4.253537634408577,-6.897519015477841,-6.73928040472845,3.7652379032257954,-6.860562372270072,-7.168764173011393,-7.012164831696959,-7.074730487377274,-5.0960352540755816,-5.109544918487604,-7.488981000801397,-7.287453716690077,-7.335057741434548,-7.584105590062138,-7.444481266279272,-7.481153150671175,-5.670914932362091,-5.751110648629815,-7.569165673211764,-7.7059732034327935,-7.774065515427761,-7.838460589060293,-7.697779838709708,-7.733505995792404,-6.184864630097589,-6.284895248005512,0.03941935483874204,-7.847733921057878,1.2300604838709432,-8.030065648166637,-7.927830737828069,-7.936374228611476,-6.638625273152932,-6.682499132847699,-8.164675808956064,-8.039246406030886,-8.18701007000097,-8.07693788068526,-8.12405222400328,-6.923404424954134,-6.991613943808559,-8.204146607643674,1.2959870967742404,-1.2633333333332644,-8.277795923913091,-8.29825406732111,-7.2952410683315705,-7.338616371834901,-8.451675876577806,-0.5556451612903857,-8.413912669471689,-8.437044389901828,-1.7649999999999864,-8.483307830762051,-8.506439551192132,0.21689677419351483,-8.561955680224328,-2.004166666666663,-8.658385525946633,-7.887704497629777,-7.926925078043661,-0.820826612903204,-8.764471148609244,-0.858709677419256,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-0.5235080645161929,-2.9739999999999895,-1.1204976958525776,-3.0708571428571645
2007-05-12,-1.932846860908752,11.06216129032265,11.018733870967708,9.78425806451611,10.004500000000007,8.954620967741903,9.729013824884703,8.456838709677413,-4.8269048387096145,-4.952259326788213,-2.9937881720429775,-5.293650163627861,-5.176467929773546,-5.433443299605946,-5.378464586255153,-5.481789521138074,-5.892206371468644,-5.998414195552002,-3.7840636406430637,-3.878491397849438,-6.760071838684615,-6.579821348427108,3.7652379032257954,-6.705303125626114,-7.039369864506083,-6.862155347124729,-6.926022326437582,-4.758303416579919,-4.782231668400888,-7.366832165397671,-7.143170056101017,-7.193836787467407,-7.464959927870193,-7.305714185533931,-7.343223765277466,-5.371772554630562,-5.455992681234742,-7.433246756661975,-7.582101007647045,-7.6542791637447305,-7.722390357643743,-7.56491814516132,-7.601493530855518,-5.908910985580469,-6.012758966354454,0.03941935483874204,-7.717884732518508,1.2300604838709432,-7.915703180725243,-7.801528247094749,-7.809209554698434,-6.379112760145647,-6.425107110648602,-8.053475164045224,-7.914816207924295,-8.07631439497342,-7.95349858119618,-8.001851547786089,-6.675852286804389,-6.744365660770057,-8.084051590988697,1.2959870967742404,-1.2633333333332644,-8.16006648404633,-8.181181732117745,-7.055148239680861,-7.09954575095387,-8.345779593267848,-0.5556451612903857,-8.30146264609628,-8.32551882889201,-1.7649999999999864,-8.373631194483416,-8.39768737727909,0.21689677419351483,-8.455422215988705,-2.004166666666663,-8.55501969144453,-7.6633431194357655,-7.7036143600415805,-0.820826612903204,-8.664519037663709,-0.858709677419256,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-0.5235080645161929,-2.9739999999999895,-1.1204976958525776,-3.0708571428571645
2007-05-13,-1.3921628511966482,11.06216129032265,11.018733870967708,9.78425806451611,10.004500000000007,8.954620967741903,9.729013824884703,8.456838709677413,-4.647129032258002,-4.774653576437582,-2.5865870967741618,-5.137854137447404,-5.01678466239226,-5.2719041274293605,-5.20823702664786,-5.31251693047488,-5.7461807253055515,-5.833916449609304,-3.4050581101260633,-3.5034451612902995,-6.622624661891388,-6.420362292125768,3.7652379032257954,-6.550043878982155,-6.909975556000775,-6.7121458625525,-6.7773141654978915,-4.420571579084257,-4.454918418314173,-7.2446833299939435,-6.998886395511956,-7.0526158335002656,-7.345814265678247,-7.166947104788589,-7.2052943798837585,-5.072630176899032,-5.160874713839667,-7.297327840112186,-7.458228811861298,-7.534492812061702,-7.6063201262271924,-7.432056451612931,-7.469481065918632,-5.632957341063349,-5.740622684703396,0.03941935483874204,-7.588035543979137,1.2300604838709432,-7.801340713283851,-7.67522575636143,-7.682044880785391,-6.119600247138363,-6.167715088449506,-7.9422745191343855,-7.790386009817704,-7.965618719945869,-7.8300592817071,-7.879650871568898,-6.428300148654643,-6.497117377731553,-7.963956574333718,1.2959870967742404,-1.2633333333332644,-8.04233704417957,-8.06410939691438,-6.81505541103015,-6.86047513007284,-8.239883309957891,-0.5556451612903857,-8.18901262272087,-8.213993267882193,-1.7649999999999864,-8.26395455820478,-8.288935203366046,0.21689677419351483,-8.34888875175308,-2.004166666666663,-8.451653856942427,-7.438981741241756,-7.480303642039501,-0.820826612903204,-8.564566926718172,-0.858709677419256,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-0.5235080645161929,-2.9739999999999895,-1.1204976958525776,-3.0708571428571645
2007-05-14,-0.8514788414845436,11.06216129032265,11.018733870967708,9.78425806451611,10.004500000000007,8.954620967741903,9.729013824884703,8.456838709677413,-4.467353225806389,-4.597047826086951,-2.179386021505346,-4.982058111266946,-4.857101395010974,-5.110364955252777,-5.038009467040568,-5.143244339811687,-5.600155079142457,-5.669418703666606,-3.026052579609064,-3.1283989247311608,-6.485177485098163,-6.2609032358244265,3.7652379032257954,-6.394784632338196,-6.780581247495466,-6.562136377980272,-6.6286060045582,-4.082839741588595,-4.127605168227457,-7.122534494590218,-6.854602734922896,-6.911394879533125,-7.226668603486301,-7.028180024043248,-7.067364994490049,-4.773487799167502,-4.865756746444593,-7.161408923562398,-7.33435661607555,-7.414706460378671,-7.490249894810642,-7.299194758064544,-7.337468600981746,-5.35700369654623,-5.468486403052339,0.03941935483874204,-7.458186355439767,1.2300604838709432,-7.686978245842457,-7.54892326562811,-7.554880206872348,-5.8600877341310795,-5.910323066250409,-7.831073874223547,-7.665955811711112,-7.854923044918319,-7.70661998221802,-7.757450195351707,-6.180748010504898,-6.24986909469305,-7.843861557678741,1.2959870967742404,-1.2633333333332644,-7.924607604312809,-7.947037061711015,-6.57496258237944,-6.62140450919181,-8.133987026647933,-0.5556451612903857,-8.076562599345461,-8.102467706872375,-1.7649999999999864,-8.154277921926147,-8.180183029453003,0.21689677419351483,-8.242355287517457,-2.004166666666663,-8.348288022440324,-7.214620363047745,-7.256992924037421,-0.820826612903204,-8.464614815772636,-0.858709677419256,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-0.5235080645161929,-2.9739999999999895,-1.1204976958525776,-3.0708571428571645
2007-05-15,-0.31079483177243983,11.06216129032265,11.018733870967708,9.78425806451611,10.004500000000007,8.954620967741903,9.729013824884703,8.456838709677413,-4.2875774193547755,-4.41944207573632,-1.7721849462365293,-4.826262085086489,-4.697418127629689,-4.948825783076192,-4.867781907433276,-4.973971749148493,-5.4541294329793635,-5.5049209577239075,-2.6470470490920643,-2.753352688172023,-6.347730308304936,-6.101444179523085,3.7652379032257954,-6.239525385694238,-6.651186938990157,-6.4121268934080415,-6.479897843618508,-3.745107904092933,-3.800291918140741,-7.000385659186491,-6.710319074333834,-6.770173925565983,-7.107522941294356,-6.8894129432979065,-6.929435609096341,-4.474345421435973,-4.57063877904952,-7.025490007012609,-7.210484420289803,-7.294920108695641,-7.374179663394092,-7.166333064516156,-7.205456136044861,-5.08105005202911,-5.196350121401281,0.03941935483874204,-7.328337166900397,1.2300604838709432,-7.572615778401064,-7.42262077489479,-7.427715532959306,-5.600575221123796,-5.652931044051312,-7.719873229312707,-7.541525613604521,-7.74422736989077,-7.58318068272894,-7.635249519134515,-5.933195872355153,-6.0026208116545465,-7.723766541023763,1.2959870967742404,-1.2633333333332644,-7.806878164446048,-7.829964726507651,-6.3348697537287295,-6.382333888310779,-8.028090743337977,-0.5556451612903857,-7.964112575970053,-7.990942145862558,-1.7649999999999864,-8.044601285647511,-8.071430855539958,0.21689677419351483,-8.135821823281834,-2.004166666666663,-8.24492218793822,-6.990258984853734,-7.033682206035341,-0.820826612903204,-8.3646627048271,-0.858709677419256,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-0.5235080645161929,-2.9739999999999895,-1.1204976958525776,-3.0708571428571645
2007-05-16,0.2298891779396648,11.06216129032265,11.018733870967708,9.78425806451611,10.004500000000007,8.954620967741903,9.729013824884703,8.456838709677413,-4.107801612903163,-4.241836325385689,-1.3649838709677127,-4.6704660589060305,-4.537734860248403,-4.787286610899607,-4.697554347825983,-4.8046991584853,-5.30810378681627,-5.34042321178121,-2.268041518575064,-2.3783064516128842,-6.2102831315117095,-5.941985123221745,3.7652379032257954,-6.084266139050278,-6.521792630484848,-6.262117408835813,-6.331189682678817,-3.40737606659727,-3.472978668054025,-6.878236823782764,-6.566035413744774,-6.628952971598842,-6.98837727910241,-6.750645862552565,-6.7915062237026325,-4.175203043704443,-4.275520811654446,-6.88957109046282,-7.086612224504055,-7.1751337570126115,-7.258109431977542,-7.033471370967768,-7.073443671107974,-4.805096407511991,-4.924213839750223,0.03941935483874204,-7.198487978361026,1.2300604838709432,-7.458253310959671,-7.2963182841614715,-7.300550859046263,-5.341062708116512,-5.395539021852215,-7.6086725844018686,-7.417095415497929,-7.63353169486322,-7.459741383239859,-7.513048842917324,-5.685643734205407,-5.755372528616043,-7.603671524368785,1.2959870967742404,-1.2633333333332644,-7.689148724579287,-7.712892391304286,-6.094776925078019,-6.143263267429749,-7.9221944600280185,-0.5556451612903857,-7.851662552594644,-7.87941658485274,-1.7649999999999864,-7.934924649368876,-7.962678681626915,0.21689677419351483,-8.029288359046209,-2.004166666666663,-8.141556353436117,-6.765897606659724,-6.810371488033261,-0.820826612903204,-8.264710593881563,-0.858709677419256,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-0.5235080645161929,-2.9739999999999895,-1.1204976958525776,-3.0708571428571645
2007-05-17,0.7705731876517685,11.06216129032265,11.018733870967708,9.78425806451611,10.004500000000007,8.954620967741903,9.729013824884703,8.456838709677413,-3.9280258064515503,-4.064230575035058,-0.9577827956988969,-4.514670032725573,-4.378051592867116,-4.625747438723023,-4.527326788218691,-4.6354265678221065,-5.1620781406531755,-5.175925465838512,-1.8890359880580645,-2.0032602150537455,-6.072835954718483,-5.782526066920404,3.7652379032257954,-5.929006892406321,-6.392398321979538,-6.112107924263583,-6.182481521739125,-3.069644229101608,-3.145665417967309,-6.756087988379037,-6.4217517531557124,-6.4877320176317,-6.869231616910465,-6.611878781807224,-6.653576838308924,-3.876060665972914,-3.9804028442593724,-6.753652173913031,-6.962740028718308,-7.055347405329581,-7.142039200560992,-6.90060967741938,-6.941431206171089,-4.529142762994871,-4.652077558099165,0.03941935483874204,-7.068638789821655,1.2300604838709432,-7.3438908435182775,-7.170015793428152,-7.173386185133221,-5.081550195109228,-5.1381469996531175,-7.49747193949103,-7.292665217391338,-7.522836019835671,-7.336302083750779,-7.390848166700133,-5.438091596055662,-5.50812424557754,-7.483576507713807,1.2959870967742404,-1.2633333333332644,-7.571419284712526,-7.595820056100921,-5.8546840964273095,-5.904192646548719,-7.81629817671806,-0.5556451612903857,-7.739212529219236,-7.767891023842923,-1.7649999999999864,-7.825248013090241,-7.853926507713872,0.21689677419351483,-7.922754894810586,-2.004166666666663,-8.038190518934014,-6.541536228465713,-6.587060770031181,-0.820826612903204,-8.164758482936028,-0.858709677419256,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-0.5235080645161929,-2.9739999999999895,-1.1204976958525776,-3.0708571428571645
2007-05-18,1.3112571973638723,11.06216129032265,11.018733870967708,9.78425806451611,10.004500000000007,8.954620967741903,9.729013824884703,8.456838709677413,-3.7482499999999375,-3.886624824684427,-0.5505817204300811,-4.358874006545116,-4.218368325485831,-4.464208266546438,-4.357099228611398,-4.466153977158913,-5.016052494490083,-5.0114277198958135,-1.510030457541065,-1.6282139784946068,-5.935388777925257,-5.623067010619063,3.7652379032257954,-5.773747645762361,-6.26300401347423,-5.962098439691355,-6.033773360799433,-2.7319123916059462,-2.818352167880593,-6.6339391529753104,-6.277468092566652,-6.346511063664559,-6.75008595471852,-6.473111701061882,-6.515647452915215,-3.5769182882413846,-3.6852848768642987,-6.617733257363243,-6.83886783293256,-6.935561053646552,-7.025968969144442,-6.767747983870993,-6.809418741234202,-4.253189118477751,-4.379941276448108,0.03941935483874204,-6.938789601282285,1.2300604838709432,-7.2295283760768845,-7.043713302694832,-7.046221511220178,-4.822037682101945,-4.88075497745402,-7.38627129458019,-7.168235019284746,-7.412140344808121,-7.212862784261699,-7.268647490482941,-5.190539457905917,-5.260875962539036,-7.363481491058829,1.2959870967742404,-1.2633333333332644,-7.453689844845765,-7.478747720897556,-5.614591267776599,-5.665122025667689,-7.710401893408103,-0.5556451612903857,-7.626762505843827,-7.656365462833105,-1.7649999999999864,-7.7155713768116065,-7.745174333800828,0.21689677419351483,-7.816221430574963,-2.004166666666663,-7.93482468443191,-6.317174850271703,-6.363750052029101,-0.820826612903204,-8.064806371990493,-0.858709677419256,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-0.5235080645161929,-2.9739999999999895,-1.1204976958525776,-3.0708571428571645
2007-05-19,1.851941207075976,11.06216129032265,11.018733870967708,9.78425806451611,10.004500000000007,8.954620967741903,9.729013824884703,8.456838709677413,-3.5684741935483246,-3.709019074333796,-0.14338064516126448,-4.203077980364657,-4.058685058104546,-4.302669094369854,-4.1868716690041055,-4.29688138649572,-4.870026848326988,-4.846929973953115,-1.1310249270240647,-1.253167741935468,-5.797941601132031,-5.463607954317721,3.7652379032257954,-5.618488399118403,-6.13360970496892,-5.812088955119124,-5.885065199859742,-2.3941805541102834,-2.491038917793877,-6.511790317571584,-6.1331844319775914,-6.205290109697417,-6.6309402925265735,-6.334344620316541,-6.377718067521506,-3.277775910509855,-3.390166909469225,-6.481814340813454,-6.714995637146812,-6.815774701963521,-6.909898737727891,-6.634886290322605,-6.677406276297317,-3.977235473960632,-4.10780499479705,0.03941935483874204,-6.808940412742915,1.2300604838709432,-7.1151659086354915,-6.917410811961513,-6.919056837307135,-4.562525169094661,-4.623362955254923,-7.275070649669352,-7.0438048211781545,-7.301444669780571,-7.0894234847726185,-7.14644681426575,-4.942987319756171,-5.013627679500534,-7.243386474403851,1.2959870967742404,-1.2633333333332644,-7.335960404979003,-7.361675385694191,-5.3744984391258885,-5.426051404786659,-7.604505610098146,-0.5556451612903857,-7.5143124824684175,-7.544839901823288,-1.7649999999999864,-7.605894740532972,-7.636422159887785,0.21689677419351483,-7.709687966339339,-2.004166666666663,-7.831458849929807,-6.092813472077692,-6.140439334027021,-0.820826612903204,-7.964854261044956,-0.858709677419256,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-0.5235080645161929,-2.9739999999999895,-1.1204976958525776,-3.0708571428571645
2007-05-20,2.3926252167880815,11.06216129032265,11.018733870967708,9.78425806451611,10.004500000000007,8.954620967741903,9.729013824884703,8.456838709677413,-3.388698387096712,-3.5314133239831653,0.2638204301075522,-4.0472819541842,-3.8990017907232595,-4.141129922193269,-4.016644109396814,-4.127608795832526,-4.724001202163895,-4.682432228010418,-0.7520193965070652,-0.8781215053763303,-5.660494424338804,-5.304148898016381,3.7652379032257954,-5.463229152474444,-6.004215396463612,-5.662079470546896,-5.73635703892005,-2.0564487166146215,-2.163725667707161,-6.389641482167857,-5.988900771388531,-6.064069155730277,-6.511794630334628,-6.195577539571199,-6.239788682127799,-2.9786335327783258,-3.0950489420741514,-6.345895424263665,-6.591123441361065,-6.6959883502804916,-6.793828506311341,-6.502024596774216,-6.54539381136043,-3.701281829443512,-3.835668713145992,0.03941935483874204,-6.679091224203544,1.2300604838709432,-7.0008034411940985,-6.791108321228194,-6.791892163394093,-4.303012656087377,-4.365970933055826,-7.163870004758513,-6.919374623071564,-7.1907489947530205,-6.9659841852835385,-7.024246138048559,-4.695435181606427,-4.76637939646203,-7.1232914577488735,1.2959870967742404,-1.2633333333332644,-7.218230965112243,-7.244603050490827,-5.134405610475178,-5.186980783905628,-7.498609326788189,-0.5556451612903857,-7.401862459093008,-7.433314340813471,-1.7649999999999864,-7.496218104254337,-7.527669985974741,0.21689677419351483,-7.603154502103715,-2.004166666666663,-7.728093015427704,-5.868452093883682,-5.91712861602494,-0.820826612903204,-7.86490215009942,-0.858709677419256,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-0.5235080645161929,-2.9739999999999895,-1.1204976958525776,-3.0708571428571645
2007-05-21,2.933309226500185,11.06216129032265,11.018733870967708,9.78425806451611,10.004500000000007,8.954620967741903,9.729013824884703,8.456838709677413,-3.208922580645099,-3.353807573632534,0.671021505376368,-3.8914859280037426,-3.7393185233419737,-3.9795907500166847,-3.846416549789521,-3.9583362051693327,-4.577975556000801,-4.517934482067719,-0.3730138659900657,-0.5030752688171916,-5.523047247545579,-5.14468984171504,3.7652379032257954,-5.307969905830486,-5.874821087958303,-5.512069985974666,-5.587648877980358,-1.7187168791189595,-1.836412417620445,-6.26749264676413,-5.8446171107994696,-5.922848201763134,-6.392648968142682,-6.056810458825858,-6.101859296734089,-2.6794911550467964,-2.7999309746790777,-6.209976507713876,-6.4672512455753175,-6.576201998597462,-6.677758274894791,-6.3691629032258295,-6.413381346423545,-3.425328184926393,-3.5635324314949344,0.03941935483874204,-6.549242035664173,1.2300604838709432,-6.8864409737527055,-6.664805830494874,-6.66472748948105,-4.043500143080093,-4.108578910856729,-7.052669359847673,-6.794944424964973,-7.080053319725471,-6.842544885794458,-6.902045461831367,-4.447883043456681,-4.519131113423527,-7.003196441093896,1.2959870967742404,-1.2633333333332644,-7.100501525245482,-7.127530715287461,-4.894312781824468,-4.947910163024598,-7.392713043478231,-0.5556451612903857,-7.2894124357176,-7.3217887798036525,-1.7649999999999864,-7.386541467975702,-7.418917812061698,0.21689677419351483,-7.496621037868092,-2.004166666666663,-7.6247271809256,-5.644090715689671,-5.693817898022861,-0.820826612903204,-7.764950039153884,-0.858709677419256,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-0.5235080645161929,-2.9739999999999895,-1.1204976958525776,-3.0708571428571645
2007-05-22,3.473993236212289,11.06216129032265,11.018733870967708,9.78425806451611,10.004500000000007,8.954620967741903,9.729013824884703,8.456838709677413,-3.029146774193486,-3.176201823281903,1.0782225806451837,-3.735689901823285,-3.579635255960688,-3.8180515778401003,-3.6761889901822284,-3.7890636145061394,-4.431949909837707,-4.353436736125021,0.00599166452693467,-0.12802903225805284,-5.385600070752352,-4.985230785413699,3.7652379032257954,-5.152710659186527,-5.745426779452993,-5.362060501402437,-5.438940717040667,-1.3809850416232967,-1.509099167533729,-6.145343811360403,-5.700333450210409,-5.781627247795994,-6.273503305950737,-5.918043378080517,-5.963929911340381,-2.380348777315267,-2.504813007284004,-6.074057591164087,-6.3433790497895695,-6.456415646914431,-6.561688043478241,-6.236301209677441,-6.281368881486658,-3.149374540409273,-3.2913961498438766,0.03941935483874204,-6.419392847124803,1.2300604838709432,-6.772078506311312,-6.538503339761554,-6.537562815568007,-3.783987630072809,-3.851186888657632,-6.941468714936835,-6.670514226858381,-6.969357644697921,-6.719105586305378,-6.779844785614176,-4.200330905306936,-4.271882830385024,-6.883101424438918,1.2959870967742404,-1.2633333333332644,-6.982772085378721,-7.010458380084097,-4.654219953173758,-4.708839542143568,-7.286816760168273,-0.5556451612903857,-7.176962412342191,-7.210263218793836,-1.7649999999999864,-7.276864831697067,-7.310165638148654,0.21689677419351483,-7.390087573632468,-2.004166666666663,-7.521361346423497,-5.41972933749566,-5.47050718002078,-0.820826612903204,-7.664997928208348,-0.858709677419256,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-0.5235080645161929,-2.9739999999999895,-1.1204976958525776,-3.0708571428571645
2007-05-23,4.014677245924393,11.06216129032265,11.018733870967708,9.78425806451611,10.004500000000007,8.954620967741903,9.729013824884703,8.456838709677413,-2.8493709677418733,-2.998596072931272,1.4854236559140013,-3.579893875642828,-3.419951988579402,-3.6565124056635154,-3.5059614305749363,-3.6197910238429456,-4.285924263674613,-4.188938990182323,0.38499719504393326,0.24701720430108587,-5.2481528939591255,-4.825771729112358,3.7652379032257954,-4.997451412542569,-5.616032470947684,-5.212051016830207,-5.2902325561009755,-1.0432532041276348,-1.1817859174470131,-6.0231949759566765,-5.556049789621348,-5.6404062938288515,-6.154357643758791,-5.7792762973351754,-5.8260005259466725,-2.0812063995837375,-2.2096950398889303,-5.938138674614299,-6.219506854003821,-6.336629295231401,-6.445617812061691,-6.103439516129053,-6.149356416549773,-2.8734208958921528,-3.019259868192819,0.03941935483874204,-6.289543658585433,1.2300604838709432,-6.657716038869919,-6.412200849028235,-6.410398141654965,-3.524475117065525,-3.593794866458535,-6.830268070025996,-6.546084028751789,-6.858661969670372,-6.595666286816298,-6.657644109396985,-3.9527787671571906,-4.024634547346521,-6.76300640778394,1.2959870967742404,-1.2633333333332644,-6.865042645511959,-6.8933860448807325,-4.414127124523048,-4.469768921262537,-7.180920476858316,-0.5556451612903857,-7.064512388966783,-7.098737657784018,-1.7649999999999864,-7.167188195418433,-7.2014134642356105,0.21689677419351483,-7.283554109396844,-2.004166666666663,-7.417995511921394,-5.19536795930165,-5.2471964620187,-0.820826612903204,-7.565045817262812,-0.858709677419256,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-0.5235080645161929,-2.9739999999999895,-1.1204976958525776,-3.0708571428571645
2007-05-24,4.555361255636496,11.06216129032265,11.018733870967708,9.78425806451611,10.004500000000007,8.954620967741903,9.729013824884703,8.456838709677413,-2.6695951612902604,-2.8209903225806414,1.892624731182817,-3.42409784946237,-3.2602687211981163,-3.494973233486931,-3.335733870967644,-3.4505184331797523,-4.13989861751152,-4.024441244239625,0.7640027255609336,0.6220634408602237,-5.110705717165899,-4.666312672811017,3.7652379032257954,-4.842192165898609,-5.486638162442375,-5.062041532257979,-5.141524395161284,-0.7055213666319728,-0.8544726673602971,-5.90104614055295,-5.411766129032287,-5.499185339861711,-6.035211981566846,-5.640509216589834,-5.688071140552964,-1.7820640218522081,-1.9145770724938567,-5.80221975806451,-6.095634658218074,-6.216842943548372,-6.329547580645141,-5.970577822580665,-6.017343951612887,-2.5974672513750336,-2.747123586541761,0.03941935483874204,-6.1596944700460625,1.2300604838709432,-6.543353571428526,-6.285898358294915,-6.283233467741923,-3.2649626040582413,-3.336402844259438,-6.719067425115156,-6.421653830645198,-6.747966294642822,-6.472226987327218,-6.535443433179793,-3.705226629007445,-3.777386264308017,-6.642911391128962,1.2959870967742404,-1.2633333333332644,-6.747313205645199,-6.776313709677368,-4.174034295872337,-4.230698300381507,-7.075024193548359,-0.5556451612903857,-6.952062365591374,-6.987212096774201,-1.7649999999999864,-7.057511559139797,-7.092661290322567,0.21689677419351483,-7.177020645161221,-2.004166666666663,-7.3146296774192905,-4.971006581107639,-5.023885744016621,-0.820826612903204,-7.465093706317276,-0.858709677419256,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-0.5235080645161929,-2.9739999999999895,-1.1204976958525776,-3.0708571428571645
2007-05-25,5.0960452653486,11.06216129032265,11.018733870967708,9.78425806451611,10.004500000000007,8.954620967741903,9.729013824884703,8.456838709677413,-2.489819354838647,-2.64338457223001,2.299825806451633,-3.2683018232819125,-3.100585453816831,-3.3334340613103466,-3.1655063113603514,-3.281245842516559,-3.9938729713484262,-3.8599434982969267,1.143008256077934,0.9971096774193633,-4.973258540372673,-4.506853616509676,3.7652379032257954,-4.686932919254651,-5.357243853937066,-4.9120320476857495,-4.992816234221593,-0.36778952913631,-0.5271594172735821,-5.778897305149223,-5.267482468443227,-5.35796438589457,-5.916066319374901,-5.501742135844492,-5.550141755159255,-1.4829216441206778,-1.619459105098782,-5.666300841514721,-5.971762462432327,-6.097056591865342,-6.21347734922859,-5.837716129032278,-5.885331486676001,-2.3215136068579136,-2.4749873048907034,0.03941935483874204,-6.0298452815066925,1.2300604838709432,-6.428991103987133,-6.159595867561595,-6.156068793828879,-3.0054500910509576,-3.079010822060342,-6.607866780204317,-6.297223632538607,-6.637270619615272,-6.348787687838138,-6.413242756962601,-3.4576744908577,-3.5301379812695135,-6.522816374473984,1.2959870967742404,-1.2633333333332644,-6.629583765778438,-6.659241374474003,-3.9339414672216266,-3.9916276795004766,-6.969127910238401,-0.5556451612903857,-6.839612342215965,-6.875686535764383,-1.7649999999999864,-6.947834922861163,-6.983909116409524,0.21689677419351483,-7.070487180925598,-2.004166666666663,-7.211263842917187,-4.746645202913629,-4.80057502601454,-0.820826612903204,-7.365141595371741,-0.858709677419256,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-0.5235080645161929,-2.9739999999999895,-1.1204976958525776,-3.0708571428571645
2007-05-26,5.636729275060706,11.06216129032265,11.018733870967708,9.78425806451611,10.004500000000007,8.954620967741903,9.729013824884703,8.456838709677413,-2.3100435483870347,-2.465778821879379,2.7070268817204486,-3.112505797101455,-2.940902186435545,-3.171894889133762,-2.995278751753059,-3.1119732518533656,-3.8478473251853322,-3.695445752354229,1.5220137865949326,1.3721559139785011,-4.835811363579447,-4.347394560208334,3.7652379032257954,-4.531673672610692,-5.2278495454317575,-4.76202256311352,-4.844108073281901,-0.030057691640648088,-0.1998461671868661,-5.656748469745496,-5.123198807854166,-5.216743431927428,-5.796920657182955,-5.362975055099151,-5.412212369765546,-1.1837792663891484,-1.3243411377037084,-5.530381924964932,-5.847890266646579,-5.977270240182312,-6.09740711781204,-5.70485443548389,-5.753319021739115,-2.0455599623407936,-2.2028510232396457,0.03941935483874204,-5.8999960929673225,1.2300604838709432,-6.31462863654574,-6.033293376828276,-6.028904119915837,-2.745937578043674,-2.8216187998612448,-6.496666135293478,-6.172793434432015,-6.526574944587722,-6.225348388349058,-6.29104208074541,-3.2101223527079545,-3.2828896982310107,-6.402721357819006,1.2959870967742404,-1.2633333333332644,-6.511854325911677,-6.542169039270638,-3.693848638570916,-3.7525570586194466,-6.863231626928444,-0.5556451612903857,-6.727162318840556,-6.7641609747545655,-1.7649999999999864,-6.838158286582528,-6.8751569424964805,0.21689677419351483,-6.963953716689974,-2.004166666666663,-7.107898008415084,-4.522283824719619,-4.57726430801246,-0.820826612903204,-7.265189484426204,-0.858709677419256,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-0.5235080645161929,-2.9739999999999895,-1.1204976958525776,-3.0708571428571645
